body_pos_x,body_pos_y,body_pos_z,body_quat_w,body_quat_x,body_quat_y,body_quat_z,joint_pos_00,joint_pos_01,joint_pos_02,joint_pos_03,joint_pos_04,joint_pos_05,joint_pos_06,joint_pos_07,joint_pos_08,joint_pos_09,joint_pos_10,joint_pos_11,joint_pos_12,joint_pos_13,joint_pos_14,joint_pos_15,joint_pos_16,joint_pos_17,joint_pos_18,joint_pos_19,joint_pos_20,joint_vel_00,joint_vel_01,joint_vel_02,joint_vel_03,joint_vel_04,joint_vel_05,joint_vel_06,joint_vel_07,joint_vel_08,joint_vel_09,joint_vel_10,joint_vel_11,joint_vel_12,joint_vel_13,joint_vel_14,joint_vel_15,joint_vel_16,joint_vel_17,joint_vel_18,joint_vel_19,joint_vel_20
0.051948,0.135959,0.647747,-0.518417,-0.115076,-0.064790,0.844869,0.141069,-1.557874,-0.144622,-0.909515,1.744878,-0.491323,-0.261799,1.660104,0.393198,1.015058,1.764386,-0.633682,0.261799,-0.308915,0.352282,-0.939143,-0.216842,-0.617841,-0.225112,0.970215,-0.186600,-0.784751,-1.517925,-2.618227,-0.851138,1.632297,0.930665,0.000000,1.421282,0.243798,0.120240,0.292006,0.474980,0.000000,-1.048561,0.290187,0.221209,-1.214257,-0.518854,-0.143531,-0.107074,1.576401
0.057383,0.138609,0.646081,-0.533054,-0.117119,-0.066753,0.835273,0.123137,-1.582736,-0.193680,-0.921566,1.773759,-0.471942,-0.261799,1.686465,0.396130,1.018646,1.767658,-0.623827,0.261799,-0.327819,0.356107,-0.935000,-0.241195,-0.626524,-0.228193,0.967940,-0.156566,-1.013101,-0.980186,-2.209923,-0.381483,1.224932,0.966081,0.000000,1.159886,0.029682,0.228125,-0.003701,0.521675,0.000000,-0.801744,0.072517,0.186633,-1.217722,-0.323761,-0.162125,-0.121114,1.417375
0.062916,0.140738,0.645902,-0.548705,-0.118873,-0.067965,0.824726,0.100545,-1.597081,-0.233019,-0.924774,1.793875,-0.452679,-0.261799,1.706499,0.394385,1.024183,1.764238,-0.612815,0.261799,-0.340985,0.355183,-0.931677,-0.265551,-0.630791,-0.231597,0.965370,-0.129905,-1.239697,-0.533515,-1.745052,-0.025383,0.824955,0.915679,0.000000,0.852355,-0.184238,0.292712,-0.316364,0.602151,0.000000,-0.501127,-0.159010,0.142303,-1.202767,-0.096646,-0.171944,-0.136445,1.254302
0.068575,0.142598,0.646797,-0.565163,-0.120286,-0.068470,0.813286,0.073549,-1.604077,-0.263482,-0.922581,1.806757,-0.435315,-0.261799,1.720560,0.388760,1.030355,1.755004,-0.599741,0.261799,-0.347864,0.349747,-0.929308,-0.289305,-0.630390,-0.235071,0.962482,-0.106394,-1.449859,-0.219357,-1.344526,0.185947,0.475368,0.794056,0.000000,0.583801,-0.360090,0.292769,-0.589049,0.737880,0.000000,-0.176176,-0.373143,0.089064,-1.154039,0.141680,-0.165288,-0.161254,1.107602
0.074391,0.144432,0.648437,-0.582433,-0.121269,-0.068368,0.800869,0.042551,-1.605856,-0.286800,-0.917336,1.812890,-0.420917,-0.261799,1.729851,0.379981,1.035894,1.740676,-0.583300,0.261799,-0.348032,0.340257,-0.928115,-0.311713,-0.625124,-0.238208,0.958920,-0.085601,-1.645219,0.003475,-1.038930,0.297189,0.149801,0.642905,0.000000,0.367543,-0.509355,0.235552,-0.844136,0.918011,0.000000,0.150001,-0.553438,0.036155,-1.082908,0.378612,-0.132912,-0.208464,0.976164
0.080418,0.146289,0.650708,-0.600277,-0.121761,-0.067933,0.787545,0.007740,-1.603938,-0.305039,-0.910693,1.812749,-0.409599,-0.261799,1.735261,0.368386,1.039777,1.721238,-0.563020,0.261799,-0.341864,0.327609,-0.927861,-0.332622,-0.615245,-0.240387,0.954143,-0.067348,-1.811471,0.165525,-0.830810,0.342786,-0.137651,0.505899,0.000000,0.179821,-0.655802,0.145960,-1.113302,1.094076,0.000000,0.444824,-0.689257,0.006582,-1.006930,0.600673,-0.073080,-0.278762,0.856260
0.086718,0.148116,0.653563,-0.618374,-0.121808,-0.067568,0.773441,-0.029908,-1.599235,-0.320032,-0.903625,1.807384,-0.400681,-0.261799,1.737044,0.353749,1.041732,1.696144,-0.539537,0.261799,-0.330239,0.312687,-0.927851,-0.351990,-0.601097,-0.241132,0.947770,-0.051351,-1.913961,0.295964,-0.694478,0.351167,-0.405237,0.428809,0.000000,-0.003645,-0.812375,0.051773,-1.413637,1.247786,0.000000,0.698842,-0.786315,0.012374,-0.916483,0.808243,0.011550,-0.359854,0.723913
0.093289,0.149887,0.657198,-0.636486,-0.121323,-0.067679,0.758674,-0.068818,-1.592099,-0.332818,-0.896647,1.796540,-0.392446,-0.261799,1.735116,0.335891,1.041848,1.664693,-0.513109,0.261799,-0.313910,0.296157,-0.927366,-0.369281,-0.582916,-0.239925,0.939749,-0.038391,-1.933819,0.402898,-0.602713,0.302260,-0.659174,0.407378,0.000000,-0.240040,-1.007616,-0.082245,-1.792794,1.369694,0.000000,0.907204,-0.855973,0.045776,-0.778084,0.989537,0.108757,-0.436494,0.563662
0.099981,0.151627,0.661361,-0.654379,-0.120438,-0.068510,0.743363,-0.107261,-1.583119,-0.344141,-0.891534,1.781017,-0.384386,-0.261799,1.727442,0.313445,1.038442,1.624432,-0.484749,0.261799,-0.293951,0.278448,-0.926020,-0.383113,-0.561516,-0.236781,0.930310,-0.028804,-1.872039,0.485867,-0.515918,0.195371,-0.900954,0.400516,0.000000,-0.558406,-1.237314,-0.286508,-2.248773,1.482252,0.000000,1.085162,-0.915202,0.099333,-0.578303,1.143064,0.208940,-0.516625,0.397912
0.106694,0.153243,0.665983,-0.671847,-0.119314,-0.070304,0.727628,-0.143700,-1.572664,-0.353455,-0.888832,1.760502,-0.376426,-0.261799,1.712779,0.286398,1.030388,1.574742,-0.453819,0.261799,-0.270504,0.259549,-0.923393,-0.392413,-0.537193,-0.231568,0.919084,-0.022475,-1.750836,0.537238,-0.406849,0.079507,-1.158839,0.381317,0.000000,-0.905433,-1.445024,-0.547346,-2.712286,1.632230,0.000000,1.255850,-0.964440,0.166801,-0.343406,1.276371,0.311876,-0.616360,0.232987
0.113400,0.154752,0.670948,-0.688567,-0.118098,-0.073206,0.711737,-0.177294,-1.561629,-0.360415,-0.888354,1.734663,-0.369133,-0.261799,1.691225,0.255644,1.016549,1.515941,-0.419460,0.261799,-0.243717,0.239870,-0.919348,-0.396849,-0.510461,-0.224306,0.905655,-0.019485,-1.611723,0.547853,-0.274254,-0.014664,-1.414272,0.315753,0.000000,-1.220354,-1.594556,-0.850396,-3.110102,1.810747,0.000000,1.416861,-0.989969,0.234105,-0.127012,1.368748,0.408765,-0.734858,0.050949
0.120037,0.156121,0.676099,-0.704258,-0.116962,-0.077294,0.695965,-0.208169,-1.550750,-0.364425,-0.889418,1.703931,-0.363796,-0.261799,1.663965,0.222616,0.996372,1.450338,-0.381389,0.261799,-0.213829,0.219950,-0.914029,-0.397494,-0.482443,-0.215217,0.889690,-0.020437,-1.494616,0.532371,-0.108945,-0.068878,-1.692617,0.190551,0.000000,-1.489595,-1.670998,-1.193991,-3.438908,2.011722,0.000000,1.558195,-0.980730,0.299242,0.036681,1.411911,0.497366,-0.868559,-0.173154
0.126650,0.157265,0.681433,-0.718660,-0.115976,-0.082644,0.680623,-0.237079,-1.540334,-0.364772,-0.891109,1.666958,-0.361511,-0.261799,1.631641,0.188804,0.968789,1.378384,-0.338991,0.261799,-0.181389,0.200641,-0.907379,-0.395382,-0.453984,-0.204412,0.870913,-0.026411,-1.424054,0.510573,0.071849,-0.073214,-1.985711,0.032929,0.000000,-1.711559,-1.668049,-1.527514,-3.723437,2.201315,0.000000,1.670086,-0.932948,0.365353,0.136742,1.413975,0.574967,-1.003549,-0.423826
0.133401,0.158055,0.686913,-0.731786,-0.115121,-0.089156,0.665798,-0.265131,-1.530327,-0.361551,-0.892347,1.624502,-0.362478,-0.261799,1.595503,0.155894,0.935271,1.301400,-0.293336,0.261799,-0.147026,0.182632,-0.899415,-0.392024,-0.425884,-0.192219,0.849548,-0.037390,-1.361145,0.482073,0.235450,-0.049159,-2.262452,-0.107569,0.000000,-1.931748,-1.601860,-1.810390,-4.004499,2.350841,0.000000,1.751784,-0.855656,0.436091,0.170153,1.381343,0.637294,-1.129770,-0.667358
0.140209,0.158550,0.692341,-0.743655,-0.114249,-0.096660,0.651598,-0.291525,-1.521052,-0.355354,-0.893075,1.576460,-0.365814,-0.261799,1.554371,0.124729,0.896373,1.218204,-0.244958,0.261799,-0.111318,0.166415,-0.889935,-0.388576,-0.398731,-0.178920,0.825722,-0.053105,-1.245552,0.439787,0.353487,-0.083201,-2.488285,-0.205819,0.000000,-2.240279,-1.529455,-2.058898,-4.323173,2.438847,0.000000,1.808203,-0.752002,0.513706,0.122092,1.332183,0.682974,-1.232831,-0.908020
0.146840,0.158791,0.697273,-0.754243,-0.113324,-0.104887,0.638180,-0.314953,-1.512736,-0.347411,-0.895675,1.524971,-0.370711,-0.261799,1.505892,0.094716,0.852915,1.128473,-0.195783,0.261799,-0.074698,0.152552,-0.878867,-0.387140,-0.372597,-0.164900,0.800235,-0.073711,-1.063748,0.407833,0.428266,-0.164564,-2.608702,-0.252347,0.000000,-2.588174,-1.454405,-2.189569,-4.532340,2.471108,0.000000,1.842714,-0.621089,0.585039,-0.015969,1.284084,0.704788,-1.283684,-1.161748
0.153199,0.158683,0.701680,-0.763606,-0.112133,-0.113472,0.625665,-0.334075,-1.504738,-0.338224,-0.899658,1.472112,-0.375908,-0.261799,1.450844,0.066553,0.808791,1.036911,-0.146113,0.261799,-0.037609,0.141571,-0.866533,-0.389215,-0.347367,-0.150728,0.774375,-0.099575,-0.793591,0.419739,0.463925,-0.219989,-2.624547,-0.236478,0.084165,-2.846235,-1.341940,-2.083619,-4.443395,2.461816,0.000000,1.834184,-0.460442,0.636202,-0.232884,1.235481,0.697649,-1.264365,-1.455019
0.159202,0.158037,0.705527,-0.771755,-0.110327,-0.121976,0.614284,-0.346696,-1.495946,-0.328854,-0.904475,1.419989,-0.380170,-0.258432,1.392042,0.041038,0.769571,0.950737,-0.097310,0.261799,-0.001330,0.134134,-0.853418,-0.396456,-0.323178,-0.136994,0.749660,-0.131911,-0.434188,0.515500,0.466081,-0.240479,-2.551338,-0.196695,0.462547,-2.917114,-1.208773,-1.711245,-3.971010,2.326640,0.000000,1.769386,-0.281342,0.663184,-0.501030,1.182981,0.668103,-1.172359,-1.754962
0.164929,0.156711,0.708942,-0.778919,-0.107877,-0.129960,0.603952,-0.351442,-1.484118,-0.319580,-0.909277,1.370059,-0.383776,-0.243297,1.334160,0.018202,0.740341,0.878070,-0.053048,0.261799,0.033166,0.130318,-0.840006,-0.409256,-0.300048,-0.124004,0.727480,-0.169774,0.001242,0.764945,0.445457,-0.187425,-2.461231,-0.144784,1.003825,-2.683735,-1.091836,-1.121911,-3.060284,1.943717,0.000000,1.646170,-0.094508,0.667110,-0.835557,1.130796,0.625188,-1.011677,-2.037365
0.170691,0.154587,0.712294,-0.785318,-0.104712,-0.136987,0.594597,-0.346647,-1.465348,-0.311036,-0.911972,1.321540,-0.385962,-0.218279,1.284693,-0.002635,0.724694,0.828326,-0.019561,0.261799,0.064517,0.130354,-0.826734,-0.429878,-0.277946,-0.111986,0.709193,-0.213406,0.445513,1.161015,0.378919,-0.038913,-2.380720,-0.056317,1.432728,-2.115798,-1.044234,-0.515831,-1.826179,1.321999,0.000000,1.450935,0.101352,0.652845,-1.285981,1.077105,0.571582,-0.781746,-2.319426
0.176815,0.151830,0.715951,-0.791219,-0.100769,-0.142964,0.585985,-0.333622,-1.437678,-0.304424,-0.910834,1.274830,-0.386029,-0.185988,1.249528,-0.023567,0.719707,0.805023,-0.000168,0.261799,0.091204,0.134372,-0.813892,-0.460695,-0.256964,-0.101141,0.696211,-0.262551,0.813171,1.580420,0.257292,0.110690,-2.308202,0.092687,1.616532,-1.535627,-1.043216,-0.137456,-0.618371,0.582894,0.000000,1.185094,0.297385,0.622380,-1.825208,1.017540,0.510082,-0.489402,-2.579856
0.183223,0.148658,0.719924,-0.796783,-0.096105,-0.147703,0.578000,-0.314120,-1.402132,-0.300744,-0.907544,1.229212,-0.382254,-0.153618,1.223268,-0.044364,0.719196,0.803591,0.003755,0.261799,0.111920,0.142249,-0.801839,-0.502886,-0.237244,-0.091583,0.689617,-0.316600,1.074810,1.914352,0.101139,0.142309,-2.217174,0.300962,1.434768,-1.361549,-0.942821,0.030351,0.357968,-0.273622,-0.270276,0.844024,0.480658,0.562039,-2.404514,0.951448,0.441642,-0.129023,-2.798583
0.189647,0.145240,0.724002,-0.802050,-0.090720,-0.150836,0.570731,-0.290629,-1.361104,-0.300378,-0.905141,1.186143,-0.373990,-0.128597,1.195066,-0.061280,0.720922,0.819342,-0.011113,0.250988,0.124965,0.153598,-0.791411,-0.556876,-0.218906,-0.083475,0.691050,-0.374494,1.183892,2.103749,-0.030067,0.082088,-2.042526,0.461796,1.077433,-1.636347,-0.704262,0.062321,1.058824,-1.085477,-0.942827,0.439672,0.623130,0.463086,-2.929152,0.870733,0.373367,0.279965,-2.975862
0.195907,0.141736,0.727883,-0.806916,-0.084649,-0.152304,0.564380,-0.266764,-1.317982,-0.301947,-0.904261,1.147511,-0.363782,-0.110521,1.157814,-0.072534,0.721689,0.845944,-0.039665,0.224086,0.129507,0.167175,-0.783315,-0.620052,-0.202415,-0.076648,0.700816,-0.435635,1.164506,2.160591,-0.098883,-0.001322,-1.765123,0.488196,0.762852,-2.146116,-0.383645,-0.009350,1.558593,-1.574006,-1.682655,-0.027469,0.711709,0.326867,-3.324041,0.746033,0.312909,0.714719,-3.120258
0.202015,0.138036,0.731218,-0.811253,-0.077605,-0.151823,0.559281,-0.244049,-1.274680,-0.304333,-0.905194,1.115538,-0.354462,-0.098083,1.109221,-0.076626,0.720547,0.881686,-0.074073,0.183682,0.123866,0.182066,-0.778336,-0.689837,-0.189065,-0.070959,0.719638,-0.499304,1.162574,2.229545,-0.064118,-0.076810,-1.392442,0.333136,0.519094,-2.653813,0.027117,-0.068142,2.220306,-1.646181,-2.167669,-0.578103,0.738765,0.163355,-3.541358,0.547758,0.259402,1.157220,-3.213708
0.208212,0.133712,0.734187,0.814797,0.069882,0.149609,-0.555734,-0.220261,-1.228800,-0.304512,-0.907333,1.091813,-0.350457,-0.089757,1.051661,-0.071449,0.718963,0.934756,-0.105512,0.137379,0.106383,0.196725,-0.776781,-0.761707,-0.180504,-0.066272,0.747104,-0.564183,1.240527,2.380815,0.102089,-0.080547,-0.995129,0.018582,0.372589,-2.889992,0.427903,-0.150189,3.135607,-1.424477,-2.166879,-1.189291,0.677830,-0.006297,-3.521226,0.278217,0.218387,1.552632,-3.236832
0.214547,0.128628,0.737000,-0.817288,-0.061570,-0.145999,0.554017,-0.194428,-1.179447,-0.300250,-0.908416,1.075733,-0.353719,-0.083180,0.993622,-0.059510,0.714540,1.007110,-0.131052,0.097007,0.076294,0.209180,-0.778588,-0.830686,-0.177936,-0.062223,0.781744,-0.628778,1.362861,2.561778,0.356473,0.054136,-0.629145,-0.375772,0.311550,-2.553062,0.615328,-0.426711,4.173465,-1.115022,-1.550299,-1.846028,0.508935,-0.180340,-3.228703,-0.056447,0.188884,1.864067,-3.186844
0.221085,0.122839,0.739662,-0.818367,-0.052711,-0.141271,0.554563,-0.165747,-1.126329,-0.290253,-0.905167,1.066647,-0.365488,-0.077295,0.949539,-0.046836,0.701895,1.101695,-0.150113,0.075367,0.032542,0.217083,-0.783995,-0.890855,-0.182762,-0.058717,0.821667,-0.691657,1.526344,2.720362,0.637336,0.272340,-0.395897,-0.694951,0.250719,-1.709087,0.549513,-0.879367,5.172119,-0.857979,-0.722959,-2.480290,0.271861,-0.381741,-2.717452,-0.413826,0.159286,2.052626,-3.099175
0.227532,0.116411,0.742223,-0.818004,-0.043426,-0.135487,0.557339,-0.133374,-1.070633,-0.274756,-0.897523,1.059897,-0.381517,-0.073151,0.925258,-0.037529,0.679365,1.213995,-0.165371,0.068088,-0.022917,0.220054,-0.793858,-0.939384,-0.194489,-0.055852,0.863849,-0.752744,1.682640,2.825692,0.936862,0.505656,-0.410548,-0.836807,0.168496,-0.654049,0.348335,-1.251528,5.914629,-0.784794,-0.139962,-3.037744,0.015946,-0.639023,-2.126187,-0.751057,0.124702,2.103598,-3.026804
0.233452,0.109447,0.744759,-0.816167,-0.033928,-0.128868,0.562240,-0.098441,-1.013301,-0.252778,-0.884941,1.050225,-0.398960,-0.070555,0.923377,-0.032903,0.651834,1.338280,-0.181505,0.069769,-0.088968,0.217720,-0.809556,-0.975902,-0.212805,-0.053729,0.905811,-0.812729,1.702603,2.891198,1.284823,0.786762,-0.671703,-0.852942,0.100763,0.482890,0.096097,-1.370193,6.310791,-0.880130,0.104623,-3.527673,-0.218866,-0.943661,-1.583698,-1.064366,0.079570,2.029270,-2.983305
0.238598,0.102253,0.747439,-0.812718,-0.024589,-0.121800,0.569253,-0.065270,-0.954985,-0.223363,-0.866052,1.033029,-0.415635,-0.069120,0.944574,-0.033685,0.624558,1.466426,-0.200576,0.072273,-0.164024,0.211299,-0.831604,-1.002732,-0.237064,-0.052669,0.945020,-0.872077,1.542097,2.950491,1.643827,1.157312,-1.103926,-0.803871,0.054600,1.599686,-0.089942,-1.168597,6.373772,-0.964656,-0.065280,-3.928233,-0.374211,-1.237634,-1.217157,-1.335483,0.017709,1.852225,-2.965434
0.243125,0.094891,0.750175,-0.807722,-0.015857,-0.114541,0.578113,-0.036757,-0.895281,-0.187025,-0.838649,1.006068,-0.431115,-0.068371,0.987364,-0.036501,0.605090,1.593231,-0.220091,0.067158,-0.246097,0.202752,-0.859061,-1.024589,-0.266224,-0.053020,0.979900,-0.931346,1.318525,3.097664,1.963365,1.641418,-1.645556,-0.681097,0.033353,2.538171,-0.033355,-0.643863,6.191647,-0.922772,-0.501136,-4.226437,-0.423237,-1.473349,-1.083967,-1.563002,-0.065111,1.587188,-2.977295
0.247029,0.087531,0.753203,-0.801212,-0.008695,-0.107549,0.588572,-0.012529,-0.831078,-0.144829,-0.800395,0.967207,-0.442879,-0.067786,1.046101,-0.035019,0.598803,1.714092,-0.237487,0.052228,-0.333082,0.194370,-0.890538,-1.046091,-0.299584,-0.055274,1.008507,-0.991168,1.092222,3.310551,2.163852,2.191769,-2.164553,-0.495203,0.044023,3.156950,0.318298,-0.010389,5.723837,-0.785778,-0.888931,-4.412041,-0.343633,-1.633613,-1.190737,-1.741546,-0.170378,1.267593,-3.036748
0.250272,0.080459,0.756130,-0.793566,-0.003137,-0.100707,0.600085,0.006931,-0.762859,-0.100471,-0.750978,0.919486,-0.450923,-0.066610,1.113642,-0.023769,0.604674,1.822185,-0.251522,0.031600,-0.422579,0.189007,-0.924406,-1.072218,-0.335886,-0.059835,1.030604,-1.052816,0.872931,3.480698,2.145334,2.753618,-2.523214,-0.299911,0.091559,3.489759,0.904599,0.528136,4.933927,-0.604665,-0.969936,-4.485717,-0.111793,-1.714358,-1.542708,-1.874182,-0.303020,0.936112,-3.146267
0.252798,0.074116,0.758568,0.785061,-0.000751,0.093792,-0.612276,0.022388,-0.691850,-0.059015,-0.690251,0.866278,-0.454875,-0.064124,1.185691,0.001165,0.619928,1.911449,-0.261674,0.013430,-0.512510,0.189898,-0.959112,-1.107799,-0.374551,-0.067394,1.045952,-1.117019,0.728857,3.558444,1.859109,3.242460,-2.682523,-0.059672,0.177057,3.581744,1.606314,0.871015,3.854585,-0.363826,-0.707260,-4.443704,0.259727,-1.713891,-2.069268,-1.964999,-0.465664,0.613078,-3.270817
0.254419,0.068941,0.760504,0.775939,-0.003104,0.086559,-0.624833,0.036086,-0.620522,-0.026107,-0.621280,0.812185,-0.453310,-0.059528,1.256912,0.040484,0.639515,1.976368,-0.266075,0.003310,-0.600327,0.199396,-0.992961,-1.154989,-0.414486,-0.078462,1.055127,-1.183649,0.692188,3.523727,1.361155,3.531593,-2.606992,0.176944,0.275360,3.456905,2.150733,0.992624,2.613789,0.040753,-0.265948,-4.263075,0.745926,-1.653594,-2.690423,-2.026425,-0.657751,0.353354,-3.381515
0.255088,0.065092,0.761906,0.766234,-0.004121,0.078976,-0.637676,0.050075,-0.550901,-0.004569,-0.548987,0.761998,-0.447797,-0.053110,1.323967,0.087194,0.659633,2.016001,-0.260044,0.002792,-0.683033,0.219735,-1.025256,-1.215416,-0.455608,-0.093704,1.060086,-1.252280,0.728252,3.365107,0.753054,3.553376,-2.291571,0.322501,0.364740,3.119788,2.342692,0.955783,1.248509,0.650967,0.317957,-3.932712,1.342672,-1.530026,-3.359991,-2.084271,-0.876632,0.181296,-3.466561
0.254860,0.062672,0.762731,0.755920,-0.004045,0.071036,-0.650787,0.065216,-0.485917,0.004015,-0.479145,0.720522,-0.440410,-0.044938,1.381703,0.134192,0.677746,2.026308,-0.240036,0.016028,-0.757635,0.253103,-1.054162,-1.289388,-0.497857,-0.113527,1.062379,-1.322311,0.794269,3.066988,0.181052,3.319695,-1.760872,0.313073,0.412133,2.591920,2.349941,0.839587,-0.162929,1.319015,0.874396,-3.481746,1.939915,-1.311409,-3.903481,-2.129564,-1.100507,0.072870,-3.454945
0.254101,0.061258,0.762828,0.745260,-0.003298,0.062819,-0.663800,0.081846,-0.428222,0.002673,-0.416199,0.691563,-0.435274,-0.036624,1.427644,0.181192,0.693217,2.009484,-0.207283,0.037768,-0.822303,0.297332,-1.077712,-1.371556,-0.540791,-0.137725,1.063001,-1.390478,0.877902,2.620543,-0.242505,2.884760,-1.044305,0.142687,0.389418,1.897886,2.350001,0.640363,-1.590508,1.809769,1.163446,-2.945232,2.431104,-0.992829,-4.213562,-2.148402,-1.328443,-0.020644,-3.298917
0.253002,0.060531,0.762184,0.734543,-0.002274,0.054481,-0.676367,0.100332,-0.381096,-0.005685,-0.363754,0.678750,-0.434702,-0.029362,1.457619,0.228192,0.703360,1.962688,-0.167645,0.062566,-0.875445,0.350347,-1.093875,-1.457931,-0.583793,-0.166665,1.061553,-1.454268,0.927362,2.044695,-0.479388,2.354681,-0.197843,-0.165294,0.342159,1.020363,2.349941,0.355142,-3.122425,2.106779,1.205632,-2.350497,2.779604,-0.605536,-4.264307,-2.119456,-1.550021,-0.138900,-3.022733
0.251795,0.059913,0.760578,0.724167,-0.001410,0.046044,-0.688084,0.118941,-0.346434,-0.016503,-0.322012,0.683650,-0.441886,-0.022938,1.468459,0.275189,0.707423,1.884587,-0.123012,0.085994,-0.916323,0.408516,-1.101934,-1.542128,-0.625569,-0.199726,1.057445,-1.511387,0.882246,1.372533,-0.537286,1.810843,0.700609,-0.572841,0.301928,0.079218,2.003810,0.061135,-4.632774,2.358680,1.086834,-1.741452,2.972473,-0.228298,-4.039133,-2.027927,-1.741217,-0.291023,-2.668092
0.250539,0.059268,0.757949,0.714332,-0.000917,0.037704,-0.698790,0.135622,-0.326194,-0.027176,-0.291320,0.706774,-0.457616,-0.017285,1.460788,0.308344,0.705806,1.777377,-0.073298,0.106039,-0.945103,0.469246,-1.103007,-1.619496,-0.664910,-0.236314,1.049912,-1.560992,0.713684,0.621404,-0.503392,1.285812,1.602429,-0.997871,0.270207,-0.801954,1.080828,-0.286332,-6.051344,2.630018,0.835978,-1.124629,3.012649,0.087759,-3.612810,-1.858185,-1.900633,-0.510502,-2.219039
0.249276,0.058660,0.754205,0.705273,-0.001116,0.029689,-0.708314,0.147488,-0.321578,-0.036638,-0.270579,0.747747,-0.481801,-0.012130,1.436380,0.318422,0.695969,1.642533,-0.017811,0.119433,-0.961308,0.529022,-1.098423,-1.686640,-0.699896,-0.275751,1.037024,-1.600148,0.479165,-0.113293,-0.446910,0.802717,2.437501,-1.387121,0.256228,-1.559645,0.199749,-0.652194,-6.895459,2.942841,0.500123,-0.541973,2.908824,0.349852,-3.093544,-1.607065,-2.013525,-0.813538,-1.684049
0.247918,0.058216,0.749337,0.697062,-0.002128,0.022126,-0.716666,0.154788,-0.330726,-0.045053,-0.259212,0.804274,-0.513101,-0.007035,1.398402,0.316334,0.679718,1.501559,0.044415,0.126044,-0.966782,0.585599,-1.089013,-1.743238,-0.729192,-0.316855,1.017370,-1.628354,0.291885,-0.733223,-0.398600,0.331132,3.149532,-1.717374,0.263613,-2.217868,-0.292164,-0.773816,-7.048887,3.456799,0.280176,-0.020713,2.691617,0.616896,-2.540123,-1.266129,-2.073932,-1.203479,-1.112387
0.246381,0.058015,0.743224,0.689910,-0.003968,0.015034,-0.723728,0.159163,-0.350907,-0.052582,-0.257334,0.873728,-0.550496,-0.001585,1.347666,0.306736,0.665017,1.360577,0.120461,0.130640,-0.962137,0.636687,-1.073748,-1.788245,-0.750541,-0.358708,0.988885,-1.644644,0.187652,-1.167671,-0.355879,-0.096205,3.656831,-1.947771,0.261122,-2.718231,-0.562611,-0.581735,-7.049066,3.970191,-0.013979,0.464024,2.348559,0.961557,-1.951191,-0.815865,-2.064045,-1.700664,-0.535458
0.244736,0.058255,0.737011,0.683962,-0.006551,0.008350,-0.729441,0.162294,-0.377433,-0.059288,-0.263060,0.950548,-0.591012,0.003409,1.289673,0.293830,0.656449,1.219596,0.203223,0.125485,-0.948221,0.679541,-1.050551,-1.821286,-0.761827,-0.399416,0.949344,-1.649772,0.154753,-1.402016,-0.321604,-0.421783,3.920539,-2.028088,0.232489,-2.941856,-0.737268,-0.403604,-7.049063,4.030457,-0.467640,0.910506,1.876001,1.426682,-1.387358,-0.275025,-1.977272,-2.302355,-0.003463
0.243104,0.058957,0.739673,0.679303,-0.010000,0.001900,-0.733788,0.165354,-0.406987,-0.065447,-0.274205,1.030550,-0.631620,0.007715,1.229991,0.277245,0.648873,1.078615,0.281679,0.111934,-0.925717,0.711727,-1.016680,-1.843740,-0.761542,-0.437799,0.896791,-1.644782,0.210044,-1.431649,-0.260200,-0.665430,3.976971,-1.970065,0.173457,-2.902445,-0.859835,-0.369775,-7.049066,2.684093,-0.716217,1.352298,1.264098,2.055080,-0.934806,0.358398,-1.816983,-3.031567,0.427383
0.241499,0.059767,0.733223,-0.676018,0.014168,0.004346,0.736736,0.170696,-0.434699,-0.069696,-0.289677,1.109627,-0.669814,0.010348,1.173575,0.259436,0.641658,0.937633,0.310587,0.096836,-0.894129,0.730105,-0.968348,-1.858678,-0.747491,-0.472096,0.828081,-1.632677,0.350052,-1.279074,-0.161025,-0.876775,3.854015,-1.812910,0.068584,-2.538687,-0.854034,-0.366633,-6.445986,0.317816,-0.768274,1.813519,0.547102,2.846131,-0.750732,1.050375,-1.575980,-3.865077,0.656119
0.239921,0.060482,0.718315,0.673746,-0.018799,-0.010239,-0.738653,0.179356,-0.458150,-0.071888,-0.309276,1.184710,-0.704136,0.010458,1.128444,0.243084,0.634207,0.820775,0.294392,0.081203,-0.853176,0.733611,-0.902835,-1.873769,-0.719527,-0.500838,0.742188,-1.618538,0.484978,-1.003891,-0.063701,-1.006137,3.522855,-1.590693,-0.042963,-1.785123,-0.775775,-0.432603,-2.978985,-1.843573,-0.813244,2.329265,-0.236982,3.812645,-0.931257,1.773420,-1.242985,-4.789633,0.605106
0.238491,0.060935,0.713767,0.672281,-0.023661,-0.015594,-0.739754,0.190095,-0.474855,-0.072244,-0.329923,1.250541,-0.733442,0.008629,1.102170,0.228405,0.624354,0.818474,0.236844,0.064307,-0.800958,0.720626,-0.815842,-1.895928,-0.676554,-0.521815,0.636496,-1.608472,0.562459,-0.690771,0.015155,-1.022513,3.029659,-1.362866,-0.095151,-0.833145,-0.644212,-0.523476,0.926037,-3.447509,-0.774673,2.939674,-1.067124,4.930714,-1.357394,2.514438,-0.803982,-5.791454,0.263825
