body_pos_x	body_pos_y	body_pos_z	body_quat_w	body_quat_x	body_quat_y	body_quat_z	joint_pos00	joint_pos01	joint_pos02	joint_pos03	joint_pos04	joint_pos05	joint_pos06	joint_pos07	joint_pos08	joint_pos09	joint_pos10	joint_pos11	joint_pos12	joint_pos13	joint_pos14	joint_pos15	joint_pos16	joint_pos17	joint_pos18	joint_pos19	joint_pos20	joint_vel_00	joint_vel_01	joint_vel_02	joint_vel_03	joint_vel_04	joint_vel_05	joint_vel_06	joint_vel_07	joint_vel_08	joint_vel_09	joint_vel_10	joint_vel_11	joint_vel_12	joint_vel_13	joint_vel_14	joint_vel_15	joint_vel_16	joint_vel_17	joint_vel_18	joint_vel_19	joint_vel_20
-0.492162	0.014611	0.256019	-0.000000	0.268394	-0.000000	0.963297	0.000000	-1.419493	-0.606252	-0.790887	0.560642	-0.129538	0.008653	1.433139	0.593417	0.830751	0.562679	-0.132223	0.045306	0.553359	0.006762	-0.287899	-0.285538	0.486565	-0.054518	0.841459	-0.277695	0.000000	-0.894690	-0.838733	-0.163722	0.645348	-0.207966	0.012247	0.904331	0.824159	0.208041	0.637874	-0.207217	0.061491	0.403211	0.188536	-0.199831	-0.332433	-0.030065	-0.012774	-0.451630	0.160939
-0.495968	0.014611	0.257959	-0.000000	0.260254	-0.000000	0.965528	0.000000	-1.437167	-0.622841	-0.794044	0.573151	-0.133532	0.008893	1.451004	0.609715	0.834797	0.575037	-0.136207	0.046526	0.561460	0.010723	-0.292818	-0.292430	0.486463	-0.055652	0.830298	-0.276033	0.000000	-0.861791	-0.810850	-0.146027	0.585556	-0.183216	0.011503	0.871080	0.796261	0.190839	0.578046	-0.183217	0.060072	0.408834	0.217088	-0.338072	-0.368920	0.044802	-0.144555	-0.770815	-0.072678
-0.499751	0.014611	0.259844	-0.000000	0.252168	-0.000000	0.967672	0.000000	-1.453964	-0.638686	-0.796728	0.584065	-0.136866	0.009113	1.467983	0.625268	0.838384	0.585800	-0.139552	0.047709	0.569712	0.015445	-0.301422	-0.300294	0.488357	-0.060300	0.810626	-0.280602	0.000000	-0.832549	-0.786971	-0.125916	0.534283	-0.159202	0.010652	0.840813	0.772747	0.171591	0.526428	-0.159666	0.059713	0.459413	0.258789	-0.511564	-0.476296	0.151538	-0.300065	-1.168023	-0.388504
-0.503540	0.014611	0.261606	-0.000000	0.244142	-0.000000	0.969728	0.000000	-1.470469	-0.654320	-0.799080	0.594522	-0.139900	0.009319	1.484637	0.640625	0.841660	0.596094	-0.142594	0.048915	0.579837	0.021075	-0.313280	-0.311481	0.492524	-0.067654	0.783577	-0.291574	0.000000	-0.821584	-0.779034	-0.113446	0.517172	-0.147932	0.010119	0.828671	0.765379	0.159924	0.508839	-0.148341	0.060593	0.529662	0.292791	-0.633567	-0.600880	0.236778	-0.401551	-1.444660	-0.628632
-0.507333	0.014611	0.263306	-0.000000	0.236142	-0.000000	0.971719	0.000000	-1.486828	-0.669847	-0.801266	0.604751	-0.142784	0.009518	1.501130	0.655883	0.844781	0.606154	-0.145485	0.050133	0.590898	0.027157	-0.326765	-0.324330	0.497828	-0.076362	0.752840	-0.305747	0.000000	-0.798595	-0.758785	-0.096698	0.477625	-0.128739	0.009410	0.804445	0.745793	0.144140	0.468946	-0.129190	0.061535	0.519608	0.300505	-0.775313	-0.559666	0.326936	-0.463358	-1.770704	-0.868416
-0.511099	0.014611	0.264880	-0.000000	0.228250	-0.000000	0.973591	0.000000	-1.502413	-0.684671	-0.802948	0.613627	-0.145050	0.009696	1.516815	0.670456	0.847426	0.614852	-0.147762	0.051376	0.600621	0.033095	-0.344293	-0.333868	0.505602	-0.086188	0.712749	-0.326310	0.000000	-0.773579	-0.735663	-0.080428	0.434224	-0.109029	0.008685	0.778231	0.723331	0.128795	0.425266	-0.109554	0.062380	0.458826	0.287335	-0.902048	-0.416271	0.403565	-0.482590	-2.067478	-1.065202
-0.514854	0.014611	0.266414	-0.000000	0.220392	-0.000000	0.975401	0.000000	-1.517771	-0.699274	-0.804483	0.622120	-0.147145	0.009865	1.532259	0.684816	0.849933	0.623165	-0.149867	0.052628	0.609251	0.038650	-0.362847	-0.340980	0.513971	-0.095665	0.670141	-0.348355	0.000000	-0.756541	-0.719103	-0.069381	0.405565	-0.096214	0.008101	0.760168	0.707348	0.118452	0.396335	-0.096775	0.062968	0.376898	0.258692	-0.979038	-0.234326	0.448225	-0.456359	-2.256337	-1.176354
-0.518585	0.014611	0.267869	-0.000000	0.212614	-0.000000	0.977126	0.000000	-1.532675	-0.713435	-0.805723	0.629850	-0.148898	0.010020	1.547221	0.698750	0.852164	0.630706	-0.151633	0.053895	0.615697	0.043442	-0.383454	-0.343241	0.523531	-0.104443	0.622496	-0.373364	0.000000	-0.735003	-0.697523	-0.055519	0.370131	-0.080548	0.007293	0.737149	0.686593	0.105542	0.360471	-0.081125	0.063711	0.254062	0.222923	-1.061657	0.044972	0.497487	-0.400404	-2.475431	-1.306251
-0.522287	0.014611	0.269247	-0.000000	0.204924	-0.000000	0.978768	0.000000	-1.547171	-0.727175	-0.806704	0.636926	-0.150367	0.010157	1.561745	0.712280	0.854155	0.637583	-0.153112	0.055176	0.619414	0.047567	-0.405313	-0.339182	0.533870	-0.111682	0.571123	-0.400605	0.000000	-0.719738	-0.681716	-0.045772	0.345641	-0.069862	0.006664	0.720686	0.671448	0.096516	0.335602	-0.070429	0.064238	0.151737	0.197913	-1.108604	0.281979	0.526720	-0.342705	-2.615237	-1.389956
-0.525975	0.014611	0.270587	-0.000000	0.197273	-0.000000	0.980349	0.000000	-1.561464	-0.740704	-0.807554	0.643675	-0.151693	0.010286	1.576049	0.725608	0.856025	0.644130	-0.154450	0.056465	0.621767	0.051359	-0.427798	-0.331962	0.544600	-0.118151	0.517886	-0.428963	0.000000	-0.700736	-0.661148	-0.033885	0.316450	-0.057411	0.005781	0.699955	0.651880	0.085616	0.305879	-0.057955	0.064872	0.114535	0.159246	-1.154834	0.364192	0.451274	-0.202602	-2.746325	-1.258181
-0.529612	0.014611	0.271819	-0.000000	0.189771	-0.000000	0.981818	0.000000	-1.575201	-0.753621	-0.808059	0.649584	-0.152663	0.010388	1.589743	0.738355	0.857579	0.649819	-0.155431	0.057771	0.623995	0.053937	-0.451507	-0.324614	0.551921	-0.119786	0.461270	-0.450933	0.000000	-0.682557	-0.640897	-0.022691	0.289434	-0.046089	0.004869	0.679940	0.632694	0.075430	0.278285	-0.046593	0.065462	0.094175	0.115523	-1.186734	0.405252	0.396678	-0.083025	-2.840786	-1.186050
-0.533228	0.014611	0.273016	-0.000000	0.182318	-0.000000	0.983230	0.000000	-1.588766	-0.766340	-0.808462	0.655253	-0.153536	0.010481	1.603246	0.750916	0.859042	0.655261	-0.156313	0.059083	0.625534	0.055980	-0.475268	-0.315752	0.560467	-0.121472	0.404255	-0.476405	0.000000	-0.669748	-0.626026	-0.015020	0.271471	-0.038788	0.004152	0.665629	0.618683	0.068536	0.259800	-0.039226	0.065853	0.042379	0.075343	-1.190671	0.518800	0.488451	-0.086906	-2.870683	-1.448670
-0.536804	0.014611	0.274144	-0.000000	0.174973	-0.000000	0.984564	0.000000	-1.601990	-0.778662	-0.808660	0.660443	-0.154215	0.010554	1.616368	0.763103	0.860321	0.660211	-0.157000	0.060405	0.625691	0.056951	-0.499133	-0.303862	0.571459	-0.123262	0.346443	-0.508879	0.000000	-0.640988	-0.594909	-0.004046	0.219303	-0.017006	0.003094	0.646922	0.600158	0.059935	0.236568	-0.030176	0.066330	-0.015911	0.024901	-1.181297	0.646216	0.561319	-0.070028	-2.876593	-1.654422
-0.540334	0.014611	0.275208	-0.000000	0.167743	-0.000000	0.985822	0.000000	-1.614406	-0.790136	-0.808624	0.664025	-0.154216	0.010605	1.629123	0.774922	0.861439	0.664724	-0.157520	0.061736	0.624897	0.056976	-0.522520	-0.289903	0.582920	-0.124273	0.289191	-0.542581	0.000000	-0.610659	-0.563103	0.004746	0.159022	0.008367	0.002225	0.633168	0.586382	0.053929	0.220208	-0.023967	0.066655	-0.051548	-0.010580	-1.163296	0.723788	0.578849	-0.040829	-2.855563	-1.700430
-0.543842	0.014611	0.276240	-0.000000	0.160569	-0.000000	0.987025	0.000000	-1.626417	-0.801186	-0.808470	0.666803	-0.153880	0.010643	1.641695	0.786558	0.862478	0.669019	-0.157958	0.063071	0.623629	0.056528	-0.545665	-0.274910	0.594613	-0.124895	0.232220	-0.576896	0.000000	-0.574276	-0.524795	0.014690	0.090206	0.037041	0.001058	0.589746	0.541601	0.043756	0.134677	0.011685	0.067224	-0.079428	-0.046602	-1.118554	0.781855	0.559926	-0.037067	-2.764279	-1.732135
-0.547273	0.014611	0.277179	-0.000000	0.153584	-0.000000	0.988127	0.000000	-1.637377	-0.811128	-0.808036	0.667633	-0.152735	0.010647	1.652713	0.796586	0.863190	0.670111	-0.157053	0.064425	0.621720	0.055112	-0.567262	-0.258629	0.605317	-0.125756	0.178620	-0.611867	0.000000	-0.552481	-0.500320	0.022383	0.058085	0.049652	-0.000064	0.547212	0.497827	0.034393	0.052355	0.045828	0.067736	-0.094022	-0.073564	-1.060385	0.808400	0.531493	-0.054768	-2.637734	-1.740871
-0.550675	0.014611	0.278090	-0.000000	0.146665	-0.000000	0.989178	0.000000	-1.648516	-0.821199	-0.807575	0.669127	-0.151894	0.010641	1.663583	0.806471	0.863854	0.671113	-0.156125	0.065781	0.619868	0.053585	-0.588081	-0.242574	0.615873	-0.127086	0.126711	-0.646531	0.000000	-0.565904	-0.509995	0.024426	0.107890	0.026839	-0.000800	0.536117	0.487059	0.030807	0.045618	0.047509	0.067888	-0.089794	-0.081864	-1.002076	0.791398	0.520486	-0.089963	-2.510864	-1.717943
-0.554020	0.014611	0.278944	-0.000000	0.139880	-0.000000	0.990161	0.000000	-1.660013	-0.831528	-0.807059	0.671949	-0.151661	0.010615	1.674158	0.816069	0.864422	0.671936	-0.155153	0.067141	0.618128	0.051837	-0.607345	-0.226973	0.626136	-0.129354	0.078185	-0.680585	0.000000	-0.449356	-0.372170	0.027376	-0.167528	0.117852	-0.006247	0.532353	0.484481	0.027704	0.066288	0.036665	0.068000	-0.072236	-0.081639	-0.911900	0.738130	0.502118	-0.156820	-2.317896	-1.655695
-0.557303	0.014611	0.279745	-0.000000	0.133241	-0.000000	0.991076	0.000000	-1.666490	-0.836086	-0.806480	0.662426	-0.147180	0.010391	1.684877	0.825850	0.864962	0.673765	-0.154659	0.068501	0.616978	0.050320	-0.624557	-0.213049	0.635958	-0.133359	0.033995	-0.712759	0.000000	-0.261110	-0.155757	0.029759	-0.630465	0.277187	-0.013684	0.537801	0.491388	0.026639	0.104040	0.018720	0.068015	-0.050130	-0.073003	-0.834957	0.675240	0.485583	-0.221914	-2.155349	-1.585281
-0.560555	0.014611	0.280519	-0.000000	0.126672	-0.000000	0.991945	0.000000	-1.670458	-0.837758	-0.805869	0.646730	-0.140574	0.010068	1.695670	0.835724	0.865488	0.676097	-0.154404	0.069861	0.616123	0.048917	-0.640743	-0.199963	0.645559	-0.138231	-0.008029	-0.743996	0.000000	-0.158131	-0.041811	0.027399	-0.865370	0.363274	-0.017262	0.367641	0.277357	0.025240	-0.327897	0.165598	0.075528	-0.007555	-0.048037	-0.714189	0.556551	0.457473	-0.333846	-1.907266	-1.448327
-0.563704	0.014611	0.281218	-0.000000	0.120335	-0.000000	0.992727	0.000000	-1.672816	-0.837758	-0.805384	0.627811	-0.132649	0.009700	1.699583	0.836944	0.865971	0.660649	-0.148035	0.071522	0.616676	0.048398	-0.653124	-0.190787	0.654257	-0.146712	-0.042295	-0.770692	0.000000	-0.117302	0.000000	0.023474	-0.940378	0.395788	-0.018185	0.185773	0.050849	0.025325	-0.790006	0.325864	0.083061	0.040838	-0.017430	-0.581081	0.422470	0.419709	-0.459648	-1.637172	-1.277092
-0.566817	0.014611	0.281894	-0.000000	0.114079	-0.000000	0.993466	0.000000	-1.675150	-0.837758	-0.804930	0.609115	-0.124742	0.009340	1.703101	0.837758	0.866500	0.644497	-0.141369	0.073184	0.617757	0.048220	-0.663986	-0.183065	0.662348	-0.156617	-0.073516	-0.795079	0.000000	-0.115511	0.000000	0.021163	-0.923616	0.394401	-0.017656	0.156108	0.020340	0.028720	-0.842731	0.348075	0.083139	0.080395	0.008130	-0.467134	0.313414	0.374217	-0.566351	-1.408624	-1.103862
-0.569856	0.014611	0.282524	-0.000000	0.107986	-0.000000	0.994146	0.000000	-1.677436	-0.837758	-0.804537	0.590866	-0.116873	0.008994	1.705827	0.837758	0.867120	0.626939	-0.134112	0.074848	0.619892	0.048723	-0.671810	-0.178251	0.669225	-0.169366	-0.098640	-0.814847	0.000000	-0.113714	0.000000	0.018677	-0.899279	0.391173	-0.017027	0.133306	0.000000	0.032778	-0.867632	0.361654	0.082245	0.131951	0.037997	-0.301029	0.173446	0.310837	-0.714537	-1.075167	-0.873950
-0.572815	0.014611	0.283113	-0.000000	0.102067	-0.000000	0.994772	0.000000	-1.679698	-0.837758	-0.804183	0.573144	-0.109095	0.008659	1.708433	0.837758	0.867812	0.609792	-0.126903	0.076474	0.623035	0.049740	-0.676027	-0.176127	0.674781	-0.185198	-0.116522	-0.830037	0.000000	-0.112802	0.000000	0.017262	-0.879538	0.387718	-0.016613	0.128758	0.000000	0.035466	-0.852260	0.359809	0.080826	0.169724	0.057235	-0.165829	0.072559	0.261264	-0.830105	-0.803548	-0.702332
-0.575735	0.014611	0.283680	-0.000000	0.096234	-0.000000	0.995359	0.000000	-1.681948	-0.837758	-0.803847	0.555685	-0.101364	0.008330	1.710978	0.837758	0.868539	0.592849	-0.119719	0.078081	0.626681	0.051013	-0.678443	-0.175348	0.679676	-0.202571	-0.130782	-0.842940	0.000000	-0.112337	0.000000	0.016160	-0.850366	0.381030	-0.016239	0.123051	0.000000	0.038499	-0.829554	0.355677	0.078921	0.189668	0.059696	-0.042309	0.018387	0.217950	-0.920648	-0.560194	-0.554921
-0.578528	0.014611	0.284189	-0.000000	0.090675	-0.000000	0.995875	0.000000	-1.684192	-0.837758	-0.803536	0.539129	-0.093854	0.008010	1.713355	0.837758	0.869352	0.576609	-0.112676	0.079630	0.630621	0.052128	-0.677720	-0.175391	0.683499	-0.222024	-0.138930	-0.852234	0.000000	-0.112346	0.000000	0.015533	-0.819385	0.373005	-0.015995	0.117555	0.000000	0.041191	-0.805452	0.350472	0.077019	0.197153	0.055197	0.037919	-0.002845	0.193451	-0.969147	-0.408152	-0.461623
-0.581275	0.014611	0.284682	-0.000000	0.085212	-0.000000	0.996358	0.000000	-1.686442	-0.837758	-0.803226	0.522909	-0.086444	0.007690	1.715680	0.837758	0.870187	0.560631	-0.105700	0.081161	0.634567	0.053221	-0.676926	-0.175462	0.687414	-0.241337	-0.147108	-0.861405	0.000000	-0.112829	0.000000	0.015537	-0.794178	0.365517	-0.015972	0.113618	0.000000	0.042868	-0.785857	0.345393	0.075605	0.197528	0.053551	0.043245	-0.004911	0.200319	-0.958532	-0.410444	-0.452338
-0.583931	0.014611	0.285139	-0.000000	0.079941	-0.000000	0.996795	0.000000	-1.688705	-0.837758	-0.802915	0.507362	-0.079233	0.007371	1.717900	0.837758	0.871066	0.545175	-0.098860	0.082655	0.638522	0.054270	-0.675990	-0.175588	0.691512	-0.260365	-0.155348	-0.870328	0.000000	-0.113809	0.000000	0.015879	-0.758900	0.354271	-0.016099	0.108463	0.000000	0.044858	-0.758438	0.337586	0.073750	0.197853	0.051347	0.050084	-0.007576	0.209083	-0.944476	-0.413357	-0.440069
-0.586492	0.014611	0.285567	-0.000000	0.074872	-0.000000	0.997189	0.000000	-1.690994	-0.837758	-0.802590	0.492553	-0.072273	0.007046	1.720018	0.837758	0.871981	0.530293	-0.092197	0.084111	0.642481	0.055274	-0.674923	-0.175765	0.695777	-0.279116	-0.163643	-0.879008	0.000000	-0.114805	0.000000	0.016384	-0.731209	0.344899	-0.016314	0.104678	0.000000	0.046173	-0.736919	0.330965	0.072385	0.197972	0.049689	0.055017	-0.009505	0.215366	-0.934029	-0.415447	-0.430961
-0.589004	0.014611	0.285978	-0.000000	0.069903	-0.000000	0.997554	0.000000	-1.693297	-0.837758	-0.802260	0.478114	-0.065438	0.006718	1.722087	0.837758	0.872913	0.515698	-0.085622	0.085550	0.646441	0.056257	-0.673789	-0.175968	0.700127	-0.297727	-0.171966	-0.887566	0.000000	-0.116566	0.000000	0.017408	-0.691997	0.330638	-0.016850	0.099689	0.000000	0.047669	-0.706479	0.320705	0.070630	0.197884	0.047474	0.061198	-0.011941	0.223131	-0.920369	-0.417997	-0.419019
-0.591364	0.014611	0.286349	-0.000000	0.065252	-0.000000	0.997865	0.000000	-1.695657	-0.837758	-0.801894	0.464873	-0.059048	0.006372	1.724006	0.837758	0.873888	0.502034	-0.079369	0.086937	0.650396	0.057173	-0.672475	-0.176243	0.704703	-0.315930	-0.180363	-0.895768	0.000000	-0.118580	0.000000	0.018628	-0.651297	0.315236	-0.017551	0.094709	0.000000	0.049019	-0.674903	0.309512	0.068920	0.197625	0.045256	0.067118	-0.014287	0.218670	-0.903282	-0.410001	-0.407195
-0.593670	0.014611	0.286709	-0.000000	0.060710	-0.000000	0.998153	0.000000	-1.698040	-0.837758	-0.801514	0.452062	-0.052828	0.006016	1.725875	0.837758	0.874874	0.488702	-0.073241	0.088307	0.654346	0.058067	-0.671105	-0.176540	0.708873	-0.333858	-0.188366	-0.903854	0.000000	-0.120345	0.000000	0.019710	-0.619173	0.302455	-0.018260	0.090960	0.000000	0.049904	-0.650007	0.300105	0.067690	0.197238	0.043592	0.071265	-0.015944	0.188279	-0.882591	-0.380462	-0.398466
-0.595869	0.014611	0.287046	-0.000000	0.056389	-0.000000	0.998406	0.000000	-1.700471	-0.837758	-0.801106	0.440107	-0.046949	0.005642	1.727644	0.837758	0.875884	0.476034	-0.067365	0.089644	0.658286	0.058917	-0.669624	-0.176881	0.712234	-0.351234	-0.195581	-0.911707	0.000000	-0.122893	0.000000	0.021231	-0.575018	0.284418	-0.019359	0.085896	0.000000	0.051029	-0.615816	0.286725	0.066097	0.196543	0.041378	0.076526	-0.018062	0.185309	-0.865025	-0.373784	-0.386962
-0.597954	0.014611	0.287363	-0.000000	0.052298	-0.000000	0.998629	0.000000	-1.702956	-0.837758	-0.800665	0.429061	-0.041451	0.005242	1.729311	0.837758	0.876915	0.464070	-0.061772	0.090951	0.662208	0.059723	-0.668044	-0.177262	0.716286	-0.368459	-0.203317	-0.919333	0.000000	-0.124940	0.000000	0.022434	-0.540907	0.270139	-0.020299	0.082052	0.000000	0.051831	-0.589422	0.276061	0.064938	0.195889	0.039721	0.080276	-0.019582	0.211249	-0.859361	-0.393304	-0.378430
-0.599984	0.014611	0.287670	-0.000000	0.048322	-0.000000	0.998832	0.000000	-1.705468	-0.837758	-0.800208	0.418470	-0.036144	0.004830	1.730926	0.837758	0.877957	0.452457	-0.056322	0.092242	0.666122	0.060506	-0.666413	-0.177664	0.720684	-0.385608	-0.211313	-0.926844	0.000000	-0.127894	0.000000	0.024056	-0.493553	0.249714	-0.021763	0.076765	0.000000	0.052886	-0.552854	0.260710	0.063453	0.194775	0.037531	0.084874	-0.021474	0.221488	-0.846590	-0.398501	-0.367242
-0.601835	0.014611	0.287954	-0.000000	0.044705	-0.000000	0.998998	0.000000	-1.708072	-0.837758	-0.799703	0.409319	-0.031463	0.004371	1.732382	0.837758	0.879031	0.441956	-0.051344	0.093489	0.669999	0.061224	-0.664649	-0.178121	0.725145	-0.402323	-0.219257	-0.934022	0.000000	-0.130987	0.000000	0.025667	-0.444981	0.228404	-0.023357	0.071365	0.000000	0.053945	-0.515390	0.244618	0.062004	0.193484	0.035352	0.089204	-0.023275	0.223310	-0.832228	-0.396554	-0.356181
-0.603624	0.014611	0.288232	-0.000000	0.041212	-0.000000	0.999149	0.000000	-1.710708	-0.837758	-0.799182	0.400671	-0.027008	0.003895	1.733781	0.837758	0.880115	0.431842	-0.046538	0.094722	0.673861	0.061920	-0.662845	-0.178595	0.729616	-0.418898	-0.227175	-0.941091	0.000000	-0.133434	0.000000	0.026834	-0.407217	0.211470	-0.024686	0.067151	0.000000	0.054765	-0.486305	0.231729	0.060952	0.192307	0.033729	0.092159	-0.024522	0.224003	-0.821780	-0.394633	-0.348020
-0.605289	0.014611	0.288498	-0.000000	0.037967	-0.000000	0.999277	0.000000	-1.713409	-0.837758	-0.798630	0.393030	-0.023004	0.003384	1.735068	0.837758	0.881221	0.422503	-0.042075	0.095927	0.677691	0.062573	-0.660962	-0.179102	0.734105	-0.435194	-0.235042	-0.947943	0.000000	-0.136802	0.000000	0.028320	-0.355753	0.188133	-0.026558	0.061360	0.000000	0.055908	-0.446723	0.213894	0.059570	0.190568	0.031587	0.095834	-0.026095	0.224295	-0.808202	-0.391636	-0.337270
-0.606824	0.014611	0.288757	-0.000000	0.034981	-0.000000	0.999387	0.000000	-1.716180	-0.837758	-0.798049	0.386441	-0.019482	0.002833	1.736235	0.837758	0.882351	0.413973	-0.037982	0.097105	0.681484	0.063184	-0.659012	-0.179639	0.738588	-0.451226	-0.242841	-0.954582	0.000000	-0.139400	0.000000	0.029381	-0.316317	0.170061	-0.028036	0.056890	0.000000	0.056802	-0.416434	0.200028	0.058549	0.189134	0.029997	0.098388	-0.027207	0.224039	-0.798277	-0.389057	-0.329308
-0.608295	0.014611	0.289011	0.000000	0.032124	-0.000000	0.999484	0.000000	-1.718985	-0.837758	-0.797454	0.380378	-0.016202	0.002262	1.737343	0.837758	0.883493	0.405846	-0.034074	0.098269	0.685257	0.063773	-0.657027	-0.180190	0.743067	-0.467125	-0.250605	-0.961115	0.000000	-0.142977	0.000000	0.030637	-0.262113	0.144919	-0.030117	0.050622	0.000000	0.058094	-0.374886	0.180636	0.057191	0.186959	0.027911	0.101395	-0.028553	0.222732	-0.785597	-0.384908	-0.318877
-0.609562	0.014611	0.289259	-0.000000	0.029668	-0.000000	0.999559	0.000000	-1.721899	-0.837758	-0.796824	0.375956	-0.013686	0.001628	1.738260	0.837758	0.884675	0.398977	-0.030756	0.099392	0.688962	0.064300	-0.654956	-0.180781	0.747497	-0.482649	-0.258237	-0.967337	0.000000	-0.146630	0.000000	0.031777	-0.206853	0.119119	-0.032257	0.044146	0.000000	0.059456	-0.332583	0.160662	0.055830	0.184610	0.025853	0.104134	-0.029808	0.220758	-0.773315	-0.380265	-0.308573
-0.610759	0.014611	0.289507	-0.000000	0.027350	-0.000000	0.999625	0.000000	-1.724850	-0.837758	-0.796183	0.372103	-0.011437	0.000972	1.739109	0.837758	0.885871	0.392543	-0.027647	0.100502	0.692641	0.064807	-0.652861	-0.181382	0.751897	-0.498057	-0.265815	-0.973458	0.000000	-0.149435	0.000000	0.032489	-0.164244	0.099070	-0.033916	0.039044	0.000000	0.060561	-0.300024	0.145049	0.054798	0.182651	0.024343	0.105888	-0.030646	0.218493	-0.764566	-0.376199	-0.300987
-0.611814	0.014611	0.289754	-0.000000	0.025308	-0.000000	0.999679	0.000000	-1.727876	-0.837758	-0.795524	0.369387	-0.009723	0.000272	1.739822	0.837758	0.887097	0.386976	-0.024954	0.101584	0.696268	0.065274	-0.650720	-0.182007	0.756237	-0.513232	-0.273285	-0.979377	0.000000	-0.153211	0.000000	0.033288	-0.106434	0.071784	-0.036146	0.031990	0.000000	0.062105	-0.255889	0.123705	0.053392	0.179860	0.022363	0.107963	-0.031674	0.214750	-0.753320	-0.370218	-0.290996
-0.612723	0.014611	0.290004	-0.000000	0.023553	-0.000000	0.999722	0.000000	-1.730979	-0.837758	-0.794852	0.367846	-0.008565	-0.000474	1.740389	0.837758	0.888356	0.382307	-0.022699	0.102638	0.699836	0.065702	-0.648543	-0.182649	0.760487	-0.528190	-0.280624	-0.985098	0.000000	-0.156078	0.000000	0.033773	-0.062329	0.050905	-0.037833	0.026506	0.000000	0.063321	-0.222254	0.107306	0.052315	0.177638	0.020905	0.109325	-0.032378	0.211406	-0.745215	-0.365316	-0.283600
-0.613559	0.014611	0.290257	-0.000000	0.021941	-0.000000	0.999759	0.000000	-1.734119	-0.837758	-0.794173	0.366894	-0.007687	-0.001242	1.740882	0.837758	0.889630	0.378086	-0.020662	0.103677	0.703374	0.066110	-0.646347	-0.183302	0.764693	-0.543041	-0.287898	-0.990721	0.000000	-0.159925	0.000000	0.034173	-0.002097	0.022359	-0.040059	0.018793	0.000000	0.065047	-0.176362	0.084716	0.050806	0.174408	0.019015	0.110745	-0.033178	0.205794	-0.735097	-0.357868	-0.273927
-0.614167	0.014611	0.290520	-0.000000	0.020772	-0.000000	0.999784	0.000000	-1.737376	-0.837758	-0.793485	0.367762	-0.007671	-0.002076	1.741140	0.837758	0.890957	0.375253	-0.019310	0.104670	0.706812	0.066462	-0.644113	-0.183977	0.768719	-0.557594	-0.294939	-0.996055	0.000000	-0.163779	0.000000	0.034390	0.059067	-0.006623	-0.042256	0.010797	0.000000	0.066832	-0.129775	0.061658	0.049238	0.171000	0.017165	0.111896	-0.033887	0.199400	-0.725445	-0.349791	-0.264382
-0.614695	0.014611	0.290788	-0.000000	0.019993	-0.000000	0.999800	0.000000	-1.740671	-0.837758	-0.792797	0.369256	-0.007951	-0.002932	1.741314	0.837758	0.892303	0.372895	-0.018196	0.105646	0.710214	0.066797	-0.641871	-0.184657	0.772669	-0.572058	-0.301889	-1.001296	0.000000	-0.166667	0.000000	0.034335	0.105966	-0.028810	-0.043853	0.004470	0.000000	0.068235	-0.094066	0.043859	0.047986	0.168251	0.015828	0.112465	-0.034317	0.193711	-0.718760	-0.343013	-0.257368
-0.615066	0.014611	0.291068	-0.000000	0.019103	-0.000000	0.999818	0.000000	-1.744042	-0.837758	-0.792111	0.372001	-0.008823	-0.003830	1.741319	0.837758	0.893687	0.371490	-0.017556	0.106589	0.713542	0.067095	-0.639614	-0.185349	0.776468	-0.586344	-0.308659	-1.006350	0.000000	-0.170472	0.000000	0.034039	0.169340	-0.058688	-0.045898	-0.004274	0.000000	0.070155	-0.045767	0.019701	0.046226	0.164407	0.014092	0.112967	-0.034800	0.185251	-0.710331	-0.333254	-0.248134
-0.615273	0.014611	0.291362	-0.000000	0.018706	-0.000000	0.999825	0.000000	-1.747489	-0.837758	-0.791436	0.376030	-0.010299	-0.004768	1.741143	0.837758	0.895110	0.371064	-0.017408	0.107495	0.716790	0.067360	-0.637353	-0.186049	0.780079	-0.600472	-0.315220	-1.011222	0.000000	-0.173292	0.000000	0.033648	0.217499	-0.081318	-0.047368	-0.011069	0.000000	0.071627	-0.009030	0.001264	0.044839	0.161393	0.012824	0.113145	-0.035093	0.178254	-0.704369	-0.325394	-0.241303
-0.615399	0.014611	0.291664	-0.000000	0.018406	-0.000000	0.999831	0.000000	-1.750974	-0.837758	-0.790765	0.380701	-0.012076	-0.005725	1.740876	0.837758	0.896552	0.371129	-0.017505	0.108383	0.719998	0.067608	-0.635089	-0.186753	0.783598	-0.614519	-0.321675	-1.016002	-0.007434	-0.166839	0.000000	0.033903	0.237200	-0.085366	-0.047702	-0.011605	0.000000	0.065273	0.051049	-0.039864	0.054936	0.157112	0.011215	0.112984	-0.035348	0.167564	-0.697193	-0.313769	-0.232390
-0.615384	0.014440	0.291992	-0.000258	0.018410	-0.000378	0.999830	-0.000297	-1.754163	-0.837758	-0.790080	0.385518	-0.013714	-0.006676	1.740679	0.837758	0.897721	0.373106	-0.019002	0.109693	0.723074	0.067809	-0.632833	-0.187463	0.786782	-0.628359	-0.327770	-1.020517	-0.020116	-0.153801	0.000000	0.035021	0.227411	-0.072300	-0.046998	-0.006613	0.000000	0.053784	0.117371	-0.090961	0.072606	0.152664	0.009659	0.112566	-0.035513	0.155930	-0.690551	-0.301347	-0.223604
